58D7613684AB4203,1.124,14,1.124,23,1.124,16,1.124,2,1.81,1,1.81,21,1.81,12,3.02,23,3.02,17,3.02,5,3.908,23,3.908,0,3.908,5,3.908,1,4.741,12,4.741,8,4.741,19,4.741,18,5.768,8,5.768,18,6.556,7,6.556,20,6.556,12,6.556,1,7.331,14,7.331,22,7.331,11,8.475,16,8.475,7,8.475,17,9.344,15,9.344,16,9.344,8,10.643,8,10.643,7,10.643,6,10.643,18,11.299,18,11.299,3,11.299,4,11.299,11,12.409,20,12.409,4,12.409,21,13.563,11,13.563,16,13.563,13,14.258,3,14.258,4,14.258,14,14.836,14,14.836,2,14.836,19,14.836,8,15.36,20,15.36,17,15.36,23,16.333,18,16.333,14,16.333,10,16.333,16,16.99,18,16.99,9,16.99,8,16.99,2,17.874,8,17.874,16,19.041,4,19.041,6,19.041,22,19.041,16,20.198,23,20.198,14,20.198,8,20.198,21
E75BADDB8B29978C,1.206,7,1.206,14,1.206,3,2.027,3,2.027,7,2.027,16,2.537,10,2.537,22,3.115,2,3.115,14,3.115,1,3.115,21,4.352,2,4.352,16,4.352,6,4.352,21,5.381,22,5.381,21,5.381,19,6.0,16,6.0,6,6.0,20,6.0,17,7.011,23,7.011,12,7.011,7,7.725,19,7.725,13,8.6,4,8.6,9,9.843,23,9.843,22,9.843,9,9.843,3,11.018,18,11.018,3,12.008,1,12.008,11,12.008,17,12.008,14,13.149,20,13.149,9,13.149,1,14.032,21,14.032,7,14.032,15,14.032,23,15.126,21,15.126,8,15.126,22,16.365,12,16.365,20,16.365,19,17.517,11,17.517,16,17.517,0,17.517,13,18.141,0,18.141,4,18.141,2,19.436,12,19.436,16,19.436,3,20.186,6,20.186,11,20.186,12
5572BB6FD1F21662,0.548,1,0.548,6,0.548,4,0.548,9,1.538,7,1.538,12,2.424,13,2.424,9,2.424,2,2.424,3,3.547,12,3.547,15,4.224,15,4.224,3,4.224,18,5.143,10,5.143,9,5.143,16,5.951,22,6.747,0,6.747,18,6.747,10,6.747,15,7.935,12,7.935,0,7.935,21,7.935,19,9.019,12,9.019,4,9.019,22,9.772,12,9.772,6,9.772,2,10.397,23,10.397,7,10.397,16,10.397,9,11.564,3,11.564,5,11.564,13,12.744,4,12.744,8,12.744,2,12.744,16,13.922,2,13.922,6,13.922,17,14.867,13,14.867,8,14.867,10,15.553,17,15.553,4,15.553,9,15.553,16,16.199,17,16.199,6,16.199,8,16.769,19,16.769,5,16.769,23,16.769,11,17.563,11,17.563,4,17.563,2,17.563,7,18.31,9,18.31,7,18.31,8,19.338,12,19.338,14,19.338,23,19.338,16,19.896,22,19.896,20,19.896,6,21.073,13,21.073,7,21.073,16
3855E34ED6794704,1.232,2,1.232,18,1.232,23,1.232,12,1.761,11,1.761,14,2.875,11,2.875,1,2.875,13,2.875,16,4.154,2,4.154,18,4.154,7,4.836,5,4.836,4,5.836,14,5.836,7,5.836,5,6.806,14,6.806,0,6.806,8,7.596,8,7.596,20,7.596,6,8.2,8,8.2,1,8.2,13,8.2,20,8.857,2,8.857,22,8.857,17,9.546,15,10.442,12,10.442,19,11.241,21,11.241,16,11.241,15,11.241,19,11.755,8,11.755,2,11.755,10,12.54,1,12.54,17,12.54,10,13.254,4,13.254,2,13.254,20,14.018,22,14.018,23,14.018,17,14.555,13,14.555,8,14.555,15,14.555,20,15.45,13,15.45,8,16.127,18,16.127,13,16.127,17,16.127,16,16.667,16,16.667,15,16.667,9,16.667,21,17.72,19,17.72,2,17.72,11,18.907,8,18.907,13,18.907,16,19.62,6,19.62,9,19.62,13,20.746,21,20.746,14,20.746,8,20.746,1
D41D68A5A1F4E4CF,0.903,5,0.903,8,0.903,1,1.798,5,1.798,4,1.798,0,2.479,21,2.479,14,2.479,11,2.479,1,3.061,7,3.061,11,3.964,19,3.964,16,3.964,21,3.964,12,5.102,3,5.102,6,5.102,12,5.102,14,6.393,1,6.393,18,6.393,8,7.138,0,7.138,11,7.138,2,7.138,7,8.229,10,8.229,7,8.229,16,9.028,11,9.028,0,10.262,4,10.262,15,10.262,14,10.801,2,10.801,21,10.801,17,11.646,17,11.646,2,11.646,1,12.202,3,12.202,18,12.202,5,12.202,14,13.018,6,13.018,2,13.018,22,13.018,14,13.837,15,13.837,5,13.837,14,13.837,17,14.566,11,14.566,15,14.566,7,15.104,2,15.104,0,16.002,1,16.002,0,16.002,11,16.002,17,16.917,6,16.917,13,16.917,10,16.917,22,17.775,16,17.775,4,17.775,19,18.959,1,18.959,3,18.959,7,18.959,21,19.687,10,19.687,1,19.687,19,20.962,2,20.962,16,20.962,0,20.962,15